L,ro,P,final_acc,final_f1,max_acc,max_f1,acc_per_epoch,f1_per_epoch,losses,model
2,1,0.01,0.68,0.8095238095238095,0.84,0.9130434782608695,"[0.77, 0.83, 0.81, 0.79, 0.81, 0.81, 0.81, 0.81, 0.81, 0.82, 0.84, 0.83, 0.83, 0.82, 0.82, 0.82, 0.82, 0.81, 0.81, 0.83, 0.83, 0.83, 0.83, 0.82, 0.84, 0.82, 0.8, 0.74, 0.71, 0.71, 0.69, 0.7, 0.71, 0.71, 0.71, 0.72, 0.72, 0.73, 0.73, 0.73, 0.73, 0.74, 0.75, 0.77, 0.77, 0.77, 0.76, 0.76, 0.75, 0.75, 0.74, 0.74, 0.73, 0.71, 0.71, 0.73, 0.72, 0.7, 0.71, 0.72, 0.72, 0.7, 0.7, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.68, 0.68, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.67, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68, 0.68]","[0.8700564971751412, 0.907103825136612, 0.8950276243093923, 0.88268156424581, 0.8950276243093923, 0.8950276243093923, 0.8950276243093923, 0.8950276243093923, 0.8950276243093923, 0.9010989010989011, 0.9130434782608695, 0.907103825136612, 0.907103825136612, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.8950276243093923, 0.8950276243093923, 0.907103825136612, 0.907103825136612, 0.907103825136612, 0.907103825136612, 0.9010989010989011, 0.9130434782608695, 0.9010989010989011, 0.8888888888888888, 0.8505747126436781, 0.8304093567251462, 0.8304093567251462, 0.8165680473372781, 0.8235294117647058, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8372093023255814, 0.8372093023255814, 0.8439306358381503, 0.8439306358381503, 0.8439306358381503, 0.8439306358381503, 0.8505747126436781, 0.8571428571428571, 0.8700564971751412, 0.8700564971751412, 0.8700564971751412, 0.8636363636363636, 0.8636363636363636, 0.8571428571428571, 0.8571428571428571, 0.8505747126436781, 0.8505747126436781, 0.8439306358381503, 0.8304093567251462, 0.8304093567251462, 0.8439306358381503, 0.8372093023255814, 0.8235294117647058, 0.8304093567251462, 0.8372093023255814, 0.8372093023255814, 0.8235294117647058, 0.8235294117647058, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8095238095238095, 0.8095238095238095, 0.8023952095808383, 0.8023952095808383, 0.8023952095808383, 0.8023952095808383, 0.8023952095808383, 0.8023952095808383, 0.8023952095808383, 0.8095238095238095, 0.8095238095238095, 0.8095238095238095, 0.8095238095238095, 0.8095238095238095, 0.8095238095238095, 0.8095238095238095, 0.8095238095238095, 0.8095238095238095, 0.8095238095238095]","[0.6945503354072571, 0.6907660961151123, 0.6869931221008301, 0.682680606842041, 0.6774422526359558, 0.6709948778152466, 0.6631065011024475, 0.6535939574241638, 0.6422911882400513, 0.6290343403816223, 0.613670289516449, 0.5960642695426941, 0.5761120319366455, 0.5537575483322144, 0.5290119051933289, 0.5019624829292297, 0.4727800786495209, 0.44173312187194824, 0.40919896960258484, 0.37565261125564575, 0.34167468547821045, 0.3079107701778412, 0.27503424882888794, 0.24371765553951263, 0.2146015763282776, 0.18824250996112823, 0.16504059731960297, 0.14521242678165436, 0.12878558039665222, 0.11561891436576843, 0.10543785244226456, 0.097877636551857, 0.09252354502677917, 0.08894351124763489, 0.08672056347131729, 0.08547692745923996, 0.08488666266202927, 0.08468198776245117, 0.08465386182069778, 0.08464766293764114, 0.08455674350261688, 0.08431705832481384, 0.08390010893344879, 0.08330371230840683, 0.08254262804985046, 0.08164059370756149, 0.08062523603439331, 0.07952554523944855, 0.078370600938797, 0.07718978077173233, 0.0760122761130333, 0.0748663991689682, 0.07377748191356659, 0.07276584208011627, 0.07184519618749619, 0.07102235406637192, 0.07029776275157928, 0.06966660171747208, 0.0691201239824295, 0.06864756345748901, 0.06823790818452835, 0.067881278693676, 0.0675695538520813, 0.06729628145694733, 0.06705640256404877, 0.06684569269418716, 0.06666042655706406, 0.06649710237979889, 0.06635239720344543, 0.06622317433357239, 0.06610657274723053, 0.06600014865398407, 0.06590190529823303, 0.0658102035522461, 0.06572385877370834, 0.06564201414585114, 0.06556415557861328, 0.06548986583948135, 0.0654187798500061, 0.06535075604915619, 0.06528554111719131, 0.06522294133901596, 0.06516281515359879, 0.06510481983423233, 0.06504854559898376, 0.06499389559030533, 0.06494075804948807, 0.0648888424038887, 0.06483807414770126, 0.06478889286518097, 0.0647413432598114, 0.06469548493623734, 0.06465096026659012, 0.06460724771022797, 0.06456423550844193, 0.06452164053916931, 0.06447944790124893, 0.06443771719932556, 0.06439664214849472, 0.06435637176036835]",RGCN
2,3,0.01,0.7,0.8235294117647058,0.85,0.918918918918919,"[0.59, 0.65, 0.66, 0.73, 0.76, 0.78, 0.79, 0.8, 0.8, 0.81, 0.81, 0.81, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.83, 0.85, 0.81, 0.82, 0.82, 0.76, 0.73, 0.69, 0.69, 0.7, 0.71, 0.73, 0.75, 0.75, 0.74, 0.76, 0.75, 0.73, 0.72, 0.73, 0.74, 0.74, 0.75, 0.75, 0.76, 0.76, 0.76, 0.77, 0.78, 0.79, 0.76, 0.75, 0.73, 0.73, 0.72, 0.72, 0.71, 0.71, 0.71, 0.71, 0.71, 0.7, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]","[0.7421383647798742, 0.7878787878787878, 0.7951807228915663, 0.8439306358381503, 0.8636363636363636, 0.8764044943820225, 0.88268156424581, 0.8888888888888888, 0.8888888888888888, 0.8950276243093923, 0.8950276243093923, 0.8950276243093923, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.907103825136612, 0.918918918918919, 0.8950276243093923, 0.9010989010989011, 0.9010989010989011, 0.8636363636363636, 0.8439306358381503, 0.8165680473372781, 0.8165680473372781, 0.8235294117647058, 0.8304093567251462, 0.8439306358381503, 0.8571428571428571, 0.8571428571428571, 0.8505747126436781, 0.8636363636363636, 0.8571428571428571, 0.8439306358381503, 0.8372093023255814, 0.8439306358381503, 0.8505747126436781, 0.8505747126436781, 0.8571428571428571, 0.8571428571428571, 0.8636363636363636, 0.8636363636363636, 0.8636363636363636, 0.8700564971751412, 0.8764044943820225, 0.88268156424581, 0.8636363636363636, 0.8571428571428571, 0.8439306358381503, 0.8439306358381503, 0.8372093023255814, 0.8372093023255814, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8235294117647058, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058]","[0.6932147741317749, 0.6901607513427734, 0.687028706073761, 0.6833443641662598, 0.6787691116333008, 0.6729872226715088, 0.6656994819641113, 0.6566256880760193, 0.6455339789390564, 0.6322081089019775, 0.6164757013320923, 0.5981982350349426, 0.5772596597671509, 0.5535682439804077, 0.5271131992340088, 0.49801304936408997, 0.46651366353034973, 0.43301108479499817, 0.39803004264831543, 0.3622048497200012, 0.32626375555992126, 0.2910209000110626, 0.25731033086776733, 0.22590439021587372, 0.1974577158689499, 0.17244917154312134, 0.151139035820961, 0.13355553150177002, 0.11952152848243713, 0.10870623588562012, 0.10067842900753021, 0.09496230632066727, 0.09108298271894455, 0.08859768509864807, 0.08711521327495575, 0.08630354702472687, 0.08589071035385132, 0.08566321432590485, 0.08546227961778641, 0.08517878502607346, 0.08474715799093246, 0.08413733541965485, 0.08334693312644958, 0.08239416033029556, 0.08131004124879837, 0.08013119548559189, 0.07889576256275177, 0.07764172554016113, 0.07640568166971207, 0.07522033154964447, 0.07411056011915207, 0.07309066504240036, 0.07216537743806839, 0.07133311778306961, 0.07058914005756378, 0.06992712616920471, 0.06933986395597458, 0.06881991773843765, 0.06836029142141342, 0.06795511394739151, 0.0675998255610466, 0.06729082763195038, 0.06702491641044617, 0.0667986124753952, 0.06660778820514679, 0.06644750386476517, 0.06631241738796234, 0.06619711220264435, 0.06609655171632767, 0.06600645184516907, 0.06592343747615814, 0.06584512442350388, 0.06576991826295853, 0.06569699198007584, 0.06562600284814835, 0.06555687636137009, 0.06548967957496643, 0.06542452424764633, 0.06536148488521576, 0.06530051678419113, 0.06524147838354111, 0.06518403440713882, 0.06512820720672607, 0.06507399678230286, 0.06502126157283783, 0.06496982276439667, 0.06491995602846146, 0.06487151235342026, 0.06482443958520889, 0.06477855145931244, 0.06473369151353836, 0.06468972563743591, 0.0646466612815857, 0.06460446864366531, 0.06456317752599716, 0.06452275067567825, 0.06448308378458023, 0.0644441694021225, 0.06440592557191849, 0.06436814367771149]",RGCN
2,5,0.01,0.71,0.8304093567251462,0.85,0.918918918918919,"[0.72, 0.72, 0.73, 0.73, 0.74, 0.76, 0.76, 0.78, 0.78, 0.79, 0.79, 0.79, 0.8, 0.81, 0.81, 0.82, 0.82, 0.82, 0.83, 0.84, 0.83, 0.83, 0.84, 0.85, 0.83, 0.83, 0.79, 0.73, 0.73, 0.71, 0.72, 0.72, 0.74, 0.74, 0.73, 0.75, 0.74, 0.76, 0.76, 0.78, 0.77, 0.77, 0.78, 0.77, 0.78, 0.79, 0.78, 0.77, 0.77, 0.76, 0.75, 0.76, 0.74, 0.71, 0.71, 0.71, 0.72, 0.71, 0.72, 0.72, 0.71, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71]","[0.8372093023255814, 0.8372093023255814, 0.8439306358381503, 0.8439306358381503, 0.8505747126436781, 0.8636363636363636, 0.8636363636363636, 0.8764044943820225, 0.8764044943820225, 0.88268156424581, 0.88268156424581, 0.88268156424581, 0.8888888888888888, 0.8950276243093923, 0.8950276243093923, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.907103825136612, 0.9130434782608695, 0.907103825136612, 0.907103825136612, 0.9130434782608695, 0.918918918918919, 0.907103825136612, 0.907103825136612, 0.88268156424581, 0.8439306358381503, 0.8439306358381503, 0.8304093567251462, 0.8372093023255814, 0.8372093023255814, 0.8505747126436781, 0.8505747126436781, 0.8439306358381503, 0.8571428571428571, 0.8505747126436781, 0.8636363636363636, 0.8636363636363636, 0.8764044943820225, 0.8700564971751412, 0.8700564971751412, 0.8764044943820225, 0.8700564971751412, 0.8764044943820225, 0.88268156424581, 0.8764044943820225, 0.8700564971751412, 0.8700564971751412, 0.8636363636363636, 0.8571428571428571, 0.8636363636363636, 0.8505747126436781, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8372093023255814, 0.8304093567251462, 0.8372093023255814, 0.8372093023255814, 0.8304093567251462, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462]","[0.6960678696632385, 0.6932664513587952, 0.6906297206878662, 0.6876344680786133, 0.6836988925933838, 0.6784736514091492, 0.6717589497566223, 0.6633638739585876, 0.6531041860580444, 0.6407853364944458, 0.6262066960334778, 0.60918128490448, 0.5895446538925171, 0.5671768188476562, 0.5420262813568115, 0.5141177177429199, 0.48355886340141296, 0.45061779022216797, 0.4157204031944275, 0.37944328784942627, 0.3425188958644867, 0.30580392479896545, 0.2702348828315735, 0.2367093563079834, 0.2060137689113617, 0.17875497043132782, 0.15532070398330688, 0.1358603537082672, 0.12029355019330978, 0.10833897441625595, 0.09957236051559448, 0.09348694980144501, 0.08954744040966034, 0.08723139762878418, 0.08605830371379852, 0.08561515063047409, 0.08557212352752686, 0.0856848806142807, 0.0857854038476944, 0.08576758950948715, 0.08557138592004776, 0.0851687341928482, 0.08455323427915573, 0.08373560011386871, 0.08274020999670029, 0.08160167932510376, 0.08035899698734283, 0.07905091345310211, 0.077715665102005, 0.07639118283987045, 0.07511328905820847, 0.07391270995140076, 0.0728122740983963, 0.07182526588439941, 0.07095552980899811, 0.07019906491041183, 0.06954685598611832, 0.06898777931928635, 0.06851058453321457, 0.06810459494590759, 0.06775975972414017, 0.06746656447649002, 0.06721615791320801, 0.06700050085783005, 0.06681254506111145, 0.06664642691612244, 0.06649736315011978, 0.0663616806268692, 0.06623658537864685, 0.06612014025449753, 0.06601089984178543, 0.06590794026851654, 0.06581069529056549, 0.06571963429450989, 0.06563574075698853, 0.06555885821580887, 0.06548798829317093, 0.06542228162288666, 0.06536095589399338, 0.06530333310365677, 0.06524878740310669, 0.06519679725170135, 0.06514689326286316, 0.06509868800640106, 0.0650518611073494, 0.06500620394945145, 0.06496160477399826, 0.06491801887750626, 0.06487556546926498, 0.06483425199985504, 0.06479378789663315, 0.06475402414798737, 0.06471491605043411, 0.06467653065919876, 0.06463897228240967, 0.06460244208574295, 0.064566969871521, 0.06453249603509903, 0.06449882686138153, 0.06446582823991776]",RGCN
2,7,0.01,0.71,0.8304093567251462,0.85,0.918918918918919,"[0.73, 0.78, 0.78, 0.78, 0.81, 0.82, 0.81, 0.8, 0.79, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.83, 0.81, 0.83, 0.85, 0.79, 0.72, 0.71, 0.7, 0.69, 0.71, 0.72, 0.72, 0.75, 0.76, 0.78, 0.79, 0.78, 0.77, 0.79, 0.78, 0.78, 0.77, 0.78, 0.78, 0.78, 0.77, 0.77, 0.77, 0.76, 0.76, 0.76, 0.74, 0.73, 0.73, 0.72, 0.72, 0.71, 0.71, 0.71, 0.7, 0.69, 0.69, 0.69, 0.7, 0.71, 0.71, 0.71, 0.72, 0.71, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71]","[0.8439306358381503, 0.8764044943820225, 0.8764044943820225, 0.8764044943820225, 0.8950276243093923, 0.9010989010989011, 0.8950276243093923, 0.8888888888888888, 0.88268156424581, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.9010989010989011, 0.907103825136612, 0.8950276243093923, 0.907103825136612, 0.918918918918919, 0.88268156424581, 0.8372093023255814, 0.8304093567251462, 0.8235294117647058, 0.8165680473372781, 0.8304093567251462, 0.8372093023255814, 0.8372093023255814, 0.8571428571428571, 0.8636363636363636, 0.8764044943820225, 0.88268156424581, 0.8764044943820225, 0.8700564971751412, 0.88268156424581, 0.8764044943820225, 0.8764044943820225, 0.8700564971751412, 0.8764044943820225, 0.8764044943820225, 0.8764044943820225, 0.8700564971751412, 0.8700564971751412, 0.8700564971751412, 0.8636363636363636, 0.8636363636363636, 0.8636363636363636, 0.8505747126436781, 0.8439306358381503, 0.8439306358381503, 0.8372093023255814, 0.8372093023255814, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8235294117647058, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8235294117647058, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8372093023255814, 0.8304093567251462, 0.8372093023255814, 0.8372093023255814, 0.8372093023255814, 0.8372093023255814, 0.8372093023255814, 0.8372093023255814, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462]","[0.6922502517700195, 0.6887204051017761, 0.685066282749176, 0.6806163787841797, 0.6749729514122009, 0.6678637862205505, 0.6590434908866882, 0.6482624411582947, 0.6353133320808411, 0.6200171709060669, 0.602213978767395, 0.5818032622337341, 0.5587335824966431, 0.5330247282981873, 0.5048031210899353, 0.4742763638496399, 0.4417771100997925, 0.4077762961387634, 0.37287676334381104, 0.3377523422241211, 0.3031187653541565, 0.2697053551673889, 0.23822398483753204, 0.20929287374019623, 0.18337777256965637, 0.16078418493270874, 0.1416454166173935, 0.12591761350631714, 0.11340788006782532, 0.10380809009075165, 0.09673657268285751, 0.09177748113870621, 0.0885111540555954, 0.08653375506401062, 0.0854768306016922, 0.08502062410116196, 0.08489950001239777, 0.08490647375583649, 0.08489415794610977, 0.08476926386356354, 0.08448053896427155, 0.08400650322437286, 0.08334661275148392, 0.08251500129699707, 0.08153597265481949, 0.08044017851352692, 0.0792614221572876, 0.0780351310968399, 0.0767965018749237, 0.07557880878448486, 0.07441113889217377, 0.07331637293100357, 0.0723099634051323, 0.07140062004327774, 0.07059121131896973, 0.06988025456666946, 0.06926323473453522, 0.06873366236686707, 0.06828354299068451, 0.06790371239185333, 0.06758492439985275, 0.06731762737035751, 0.06709252297878265, 0.0669008195400238, 0.06673463433980942, 0.06658731400966644, 0.06645369529724121, 0.06633007526397705, 0.06621406972408295, 0.06610430032014847, 0.06600014865398407, 0.06590139865875244, 0.06580808013677597, 0.06572024524211884, 0.065637968480587, 0.06556122750043869, 0.06548984348773956, 0.06542357802391052, 0.06536205112934113, 0.06530478596687317, 0.06525124609470367, 0.06520087271928787, 0.0651530995965004, 0.06510742008686066, 0.06506337970495224, 0.0650206133723259, 0.06497886031866074, 0.06493791937828064, 0.06489774584770203, 0.06485830992460251, 0.06481967866420746, 0.06478195637464523, 0.06474520266056061, 0.06470952183008194, 0.06467492878437042, 0.06464147567749023, 0.0646091178059578, 0.06457778066396713, 0.06454724073410034, 0.06451760232448578]",RGCN
2,9,0.01,0.69,0.8165680473372781,0.83,0.907103825136612,"[0.66, 0.58, 0.6, 0.63, 0.66, 0.68, 0.7, 0.72, 0.74, 0.75, 0.75, 0.76, 0.77, 0.77, 0.79, 0.78, 0.78, 0.78, 0.8, 0.81, 0.82, 0.81, 0.83, 0.79, 0.79, 0.73, 0.72, 0.7, 0.68, 0.67, 0.69, 0.7, 0.71, 0.72, 0.74, 0.73, 0.73, 0.72, 0.74, 0.75, 0.77, 0.77, 0.77, 0.78, 0.78, 0.78, 0.76, 0.75, 0.74, 0.74, 0.74, 0.73, 0.73, 0.73, 0.71, 0.71, 0.71, 0.7, 0.71, 0.7, 0.69, 0.69, 0.69, 0.69, 0.7, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.71, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69]","[0.7951807228915663, 0.7341772151898734, 0.75, 0.7730061349693251, 0.7951807228915663, 0.8095238095238095, 0.8235294117647058, 0.8372093023255814, 0.8505747126436781, 0.8571428571428571, 0.8571428571428571, 0.8636363636363636, 0.8700564971751412, 0.8700564971751412, 0.88268156424581, 0.8764044943820225, 0.8764044943820225, 0.8764044943820225, 0.8888888888888888, 0.8950276243093923, 0.9010989010989011, 0.8950276243093923, 0.907103825136612, 0.88268156424581, 0.88268156424581, 0.8439306358381503, 0.8372093023255814, 0.8235294117647058, 0.8095238095238095, 0.8023952095808383, 0.8165680473372781, 0.8235294117647058, 0.8304093567251462, 0.8372093023255814, 0.8505747126436781, 0.8439306358381503, 0.8439306358381503, 0.8372093023255814, 0.8505747126436781, 0.8571428571428571, 0.8700564971751412, 0.8700564971751412, 0.8700564971751412, 0.8764044943820225, 0.8764044943820225, 0.8764044943820225, 0.8636363636363636, 0.8571428571428571, 0.8505747126436781, 0.8505747126436781, 0.8505747126436781, 0.8439306358381503, 0.8439306358381503, 0.8439306358381503, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8235294117647058, 0.8304093567251462, 0.8235294117647058, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8235294117647058, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8304093567251462, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781, 0.8165680473372781]","[0.6945258975028992, 0.6910464763641357, 0.6875560879707336, 0.6834436058998108, 0.678270697593689, 0.6717637181282043, 0.6637167930603027, 0.6539397239685059, 0.6422274708747864, 0.6283952593803406, 0.6122969388961792, 0.593805730342865, 0.5728244781494141, 0.5493118762969971, 0.5233307480812073, 0.4950374662876129, 0.46469375491142273, 0.43267011642456055, 0.3994467556476593, 0.3655976355075836, 0.33176517486572266, 0.2986241281032562, 0.2668432891368866, 0.23704157769680023, 0.2097482681274414, 0.18537108600139618, 0.1641613245010376, 0.1461990773677826, 0.13139818608760834, 0.11953791975975037, 0.11030362546443939, 0.10332643985748291, 0.09821485728025436, 0.09457878023386002, 0.09205340594053268, 0.09031414985656738, 0.08909127861261368, 0.08817532658576965, 0.08741488307714462, 0.08670549839735031, 0.08597685396671295, 0.08518144488334656, 0.0842883512377739, 0.08328291773796082, 0.08216997981071472, 0.08097141981124878, 0.07971905171871185, 0.07844782620668411, 0.07718963921070099, 0.0759701281785965, 0.07480859756469727, 0.07371877133846283, 0.07271098345518112, 0.0717935636639595, 0.07097259163856506, 0.07025035470724106, 0.06962407380342484, 0.06908635050058365, 0.06862686574459076, 0.06823457032442093, 0.06789916008710861, 0.0676116943359375, 0.0673646554350853, 0.06715160608291626, 0.06696677207946777, 0.06680495291948318, 0.0666615292429924, 0.06653252989053726, 0.06641464680433273, 0.06630532443523407, 0.06620266288518906, 0.06610541045665741, 0.06601283699274063, 0.06592458486557007, 0.06584056466817856, 0.06576075404882431, 0.06568524241447449, 0.0656139999628067, 0.06554696708917618, 0.065483957529068, 0.06542470306158066, 0.06536886096000671, 0.06531600654125214, 0.0652657076716423, 0.06521754711866379, 0.06517111510038376, 0.06512612104415894, 0.06508228182792664, 0.06503945589065552, 0.06499754637479782, 0.06495656073093414, 0.06491653621196747, 0.06487756967544556, 0.06483977288007736, 0.06480327248573303, 0.06476813554763794, 0.06473443657159805, 0.06470214575529099, 0.06467125564813614, 0.06464163213968277]",RGCN
